Feature,Gain,Cover,Frequency
AgeCategory,0.393749034561447,0.0997034507555664,0.10193842645382
BMI,0.0805493460125596,0.459766455248574,0.304218928164196
Stroke,0.06524024922046,0.0275855164314723,0.0234891676168757
DiffWalking,0.0641081857703677,0.0119463531555476,0.0237172177879133
Sex,0.0578532937716788,0.0209791945836256,0.031927023945268
PhysicalHealth,0.0469310996669188,0.0525866731705784,0.0793614595210946
Diabetic_Yes,0.0382060742346589,0.0138537095948266,0.0134549600912201
GenHealth_Very_Good,0.0340744821538605,0.0173803953787858,0.0134549600912201
GenHealth_Excellent,0.0317973909115097,0.019517906488863,0.0088939566704675
GenHealth_Fair,0.0283158472391839,0.0190700256939966,0.0212086659064994
SleepTime,0.0237390008362969,0.0639555067045113,0.0877993158494869
GenHealth_Poor,0.0209306704669948,0.0175792388646335,0.0148232611174458
MentalHealth,0.0202770604954526,0.0357445180778324,0.0802736602052452
KidneyDisease,0.0197491177087891,0.0180710229537729,0.0150513112884835
Smoking,0.0195894725386453,0.0179332413622809,0.0287343215507412
GenHealth_Good,0.0088017684861434,0.00385110417396384,0.015963511972634
Race_White,0.00812032801452795,0.0109950178595314,0.015963511972634
Asthma,0.00747067691399228,0.0128397132485665,0.0214367160775371
PhysicalActivity,0.00524361226638231,0.00819894904671358,0.0207525655644242
Diabetic_No,0.00510280949092947,0.00284364259533799,0.0125427594070696
Race_Black,0.00448127358396891,0.0119959059901802,0.0118586088939567
AlcoholDrinking,0.00363843636675509,0.012439778396376,0.00957810718358039
SkinCancer,0.00334850234688956,0.00545876614580348,0.0114025085518814
Race_Hispanic,0.00199050842284249,0.00494815246577081,0.00820980615735462
Diabetic_No_borderline_diabetes,0.00166113619631566,0.00185523371029708,0.00592930444697834
Race_Other,0.00143019437999809,0.00641926592019051,0.00547320410490308
Race_American_Indian_Alaskan_Native,0.00142336726142795,0.00823733431379272,0.00501710376282782
Race_Asian,0.00132557517509627,0.0105282754243449,0.00364880273660205
Diabetic_Yes_during_pregnancy,0.000851485505907031,0.00371565224426334,0.00387685290763968
